date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Wind speed,Wind dir,Temp,PM2.5
170122,600,0.4,46,14,-,30,67,1.5,92,26.5,
170122,700,0.1,40,18,-,29,67,1.8,88,26.1,
170122,800,0.1,39,18,-,31,68,2.1,88,26,
170122,900,0.3,44,15,-,26,64,1.8,59,27,
170122,1000,-,57,14,-,24,59,2.1,69,28.7,
170122,1100,0.6,70,-,-,26,55,2.5,80,30.2,
170122,1200,0.5,-,12,-,30,53,3,97,31.4,
170122,1300,0.8,89,12,-,27,51,2.2,83,32.4,
170122,1400,0.6,94,11,-,24,50,2.5,46,33,
170122,1500,0.6,92,11,-,26,51,3.1,29,33,
170122,1600,0.8,91,13,-,30,51,3.9,21,33.2,
170122,1700,0.8,86,14,-,29,49,3.4,28,33.3,
170122,1800,1,73,19,-,36,51,3.4,24,32.6,
170122,1900,1.2,55,33,-,47,56,2.8,16,31.2,
170122,2000,1.3,48,36,-,51,58,2.3,18,30.7,
170122,2100,1.1,39,41,-,51,58,1.7,24,30.4,
170122,2200,0.6,49,26,-,44,59,2.1,27,30.1,
170122,2300,0.6,60,17,-,46,61,2.7,23,29.3,
170122,2400,0.5,58,19,-,49,60,2.7,25,29,
170123,100,0.4,67,14,-,36,58,2.2,32,28.8,
170123,200,0.4,75,9,-,22,57,1.8,42,28.3,
170123,300,0.9,67,12,-,27,60,1.4,58,27.7,
170123,400,0.6,65,10,-,27,62,2.1,83,26.9,
170123,500,0.6,54,14,-,35,64,1.7,91,26.4,
170123,600,0.4,36,26,-,38,67,2.3,97,25.9,
170123,700,0.5,30,33,-,40,67,2.3,89,25.5,
170123,800,0.6,37,25,-,38,66,1.9,89,25.2,
170123,900,0.7,50,17,-,32,60,2.1,90,26.8,
170123,1000,0.6,60,19,-,27,57,2.5,83,28,
170123,1100,-,70,19,-,27,56,2.2,77,29,
170123,1200,0.7,84,-,-,28,54,2.6,85,30.2,
170123,1300,0.8,-,12,-,29,52,1.9,58,31.3,
170123,1400,0.9,101,13,-,34,53,2.9,23,31.3,
170123,1500,0.8,96,15,-,38,54,3.7,21,30.8,
170123,1600,0.9,90,18,-,39,53,3.7,21,31,
170123,1700,1,77,30,-,46,54,3,26,30.5,
170123,1800,1.1,55,37,-,51,55,2.7,27,30.2,
170123,1900,1.1,46,40,-,54,58,2.9,21,29.7,
170123,2000,1,50,31,-,61,59,2.6,29,29.4,
170123,2100,1.4,50,27,-,54,60,1.2,72,28.8,
170123,2200,1.4,52,30,-,50,60,1.5,82,28.3,
170123,2300,0.8,72,19,-,42,57,1.1,48,28.3,
170123,2400,0.3,72,18,-,36,55,2.2,30,28.3,
170124,100,0.2,69,16,-,32,55,1.9,35,28,
170124,200,0.5,70,11,-,30,59,1.2,52,27.2,
170124,300,0.1,68,10,-,26,61,1.4,38,26.4,
170124,400,0.6,51,22,-,32,62,1,79,25.9,
170124,500,0,49,23,-,40,64,1.1,89,25.3,
170124,600,0.2,27,38,-,50,66,1.4,89,24.8,
170124,700,0.1,11,53,-,55,67,1.7,91,24.5,
170124,800,0.1,20,44,-,52,66,1.7,94,24.8,
170124,900,0,42,29,-,50,59,2.3,95,26.3,
170124,1000,0.2,53,27,-,38,55,1.7,76,27.9,
170124,1100,0.3,83,17,-,28,50,1.8,64,29.5,
170124,1200,-,102,13,-,25,50,2.3,33,30.1,
170124,1300,0.4,115,-,-,25,48,2.6,27,31,
170124,1400,0.6,-,12,-,27,47,2.3,28,32.2,
170124,1500,0.6,114,12,-,27,44,3.4,18,32.7,
170124,1600,0.8,103,17,-,31,43,2.4,32,33.1,
170124,1700,1,99,26,-,46,45,1.9,35,33,
170124,1800,1.1,99,36,-,62,49,2.2,24,31.8,
170124,1900,1.2,87,49,-,79,54,2.3,12,30.2,
170124,2000,1.2,67,62,-,96,57,2.1,4,29.6,
170124,2100,1,43,61,-,90,55,2.5,1,29.4,
170124,2200,1.1,7,80,-,92,56,1.6,12,28.8,
170124,2300,0.9,8,69,-,88,59,1,29,28.4,
170124,2400,0.8,9,62,-,86,64,0.8,9,27.7,
170125,100,0.9,7,66,-,89,64,0.7,22,27.1,
170125,200,0.9,7,59,-,92,68,0.7,25,26.8,
170125,300,0.8,7,56,-,90,72,0.8,14,26.3,
170125,400,0.8,7,62,-,97,72,0.8,2,26,
170125,500,0.8,7,61,-,85,72,1.9,3,25.5,
170125,600,0.6,7,56,-,85,72,2.2,359,25,
170125,700,0.8,7,65,-,98,71,2,16,24.9,
170125,800,1,8,60,-,102,69,2.5,17,25.5,
170125,900,0.5,27,43,-,80,61,1.9,30,27.7,
170125,1000,0.6,59,25,-,59,58,2.1,76,29.4,
170125,1100,0.6,92,17,-,42,55,2,43,30.6,
170125,1200,0.6,104,19,-,42,52,2.4,30,31.8,
170125,1300,-,113,13,-,33,51,2.8,24,32.6,
170125,1400,0.9,116,-,-,35,48,3.2,21,33.3,
170125,1500,-,-,14,-,39,46,3,16,34,
170125,1600,-,-,15,-,36,45,3.1,17,34.6,
170125,1700,-,-,20,-,36,45,2.2,24,34.6,
170125,1800,-,-,28,-,41,47,1.9,19,34.1,
170125,1900,-,-,39,-,48,53,2.1,8,32.1,
170125,2000,-,-,62,-,65,56,1.9,18,31.5,
170125,2100,-,-,48,-,53,56,1.6,26,31.3,
170125,2200,-,-,35,-,47,58,2.2,24,30.5,
170125,2300,-,-,31,-,46,61,2.1,22,29.7,
170125,2400,-,-,38,-,73,65,1.7,7,28.9,
170126,100,-,-,53,-,81,68,1.1,21,28.4,
170126,200,-,-,50,-,75,72,0.7,12,27.8,
170126,300,-,-,45,-,65,72,1.7,20,27.4,
170126,400,-,-,20,-,35,67,1.3,50,27.4,
170126,500,-,-,21,-,30,69,1.4,89,26.7,
170126,600,-,-,24,-,27,70,1.8,91,26.1,
170126,700,-,-,32,-,28,71,2.3,93,25.6,
170126,800,-,-,29,-,29,70,1.8,78,25.6,
170126,900,-,-,22,-,24,65,2,41,26.7,
170126,1000,-,-,14,-,30,60,1.9,51,28.4,
170126,1100,-,-,12,-,16,56,2,55,29.9,
170126,1200,-,-,11,-,14,57,2.8,33,29.9,
170126,1300,-,-,11,-,14,56,3.4,20,30.7,
170126,1400,-,-,13,-,13,55,3.1,20,31.4,
170126,1500,-,-,-,-,19,55,3.3,21,31.8,
170126,1600,-,-,16,-,22,51,2.6,19,32.9,
170126,1700,-,-,21,-,32,52,3.3,14,32.7,
170126,1800,-,-,35,-,39,55,2.5,15,31.9,
170126,1900,-,-,45,-,51,59,2.5,15,30.9,
170126,2000,-,-,63,-,71,61,1.6,4,30.3,
170126,2100,-,-,57,-,84,63,1.5,1,29.7,
170126,2200,-,-,73,-,78,64,1.2,8,29.5,
170126,2300,-,-,65,-,71,65,1,16,29.5,
170126,2400,-,-,58,-,67,68,1,16,29,
170127,100,-,-,65,-,77,71,0.8,11,28.2,
170127,200,-,-,64,-,71,72,1.2,27,27.7,
170127,300,-,-,42,-,53,72,1,33,27.4,
170127,400,-,-,17,-,19,62,2.4,26,27.5,
170127,500,-,-,19,-,31,62,1.2,52,27.1,
170127,600,-,-,29,-,37,65,1.5,85,26.2,
170127,700,-,-,46,-,45,67,1.6,88,25.7,
170127,800,-,-,35,-,54,66,2.8,95,26,
170127,900,-,-,21,-,43,58,3.3,96,27.9,
170127,1000,-,-,17,-,38,53,3.2,97,29.1,
170127,1100,-,-,13,-,31,50,3.5,98,30,
170127,1200,-,-,12,-,25,47,2.7,85,31.2,
170127,1300,-,-,10,-,24,44,2.5,66,32.5,
170127,1400,-,-,11,-,17,42,1.8,60,33.6,
170127,1500,-,-,13,-,24,40,2,48,34.1,
170127,1600,-,-,-,-,18,36,2.4,33,34.5,
170127,1700,-,-,20,-,22,35,2.1,33,34.7,
170127,1800,-,-,29,-,30,38,1.7,22,33.5,
170127,1900,-,-,45,-,51,44,1.9,12,31.6,
170127,2000,-,-,59,-,73,51,1.1,8,30,
170127,2100,-,-,59,-,65,51,1.5,20,29.6,
170127,2200,-,-,35,-,41,49,1.1,52,29.5,
170127,2300,-,-,27,-,43,51,1.4,87,28.5,
170127,2400,-,-,26,-,39,53,1.3,87,27.8,
170128,100,-,-,28,-,23,53,1.1,87,27.2,
170128,200,-,-,14,-,25,52,1.2,61,26.9,
170128,300,-,-,14,-,25,55,1.1,85,26.2,
170128,400,-,-,21,-,34,57,1.1,92,25.6,
170128,500,-,-,20,-,29,55,2,96,25.5,
170128,600,-,-,18,-,39,56,2.8,109,25.2,
170128,700,-,-,26,-,47,61,2.9,118,24.2,
170128,800,-,-,24,-,45,59,2,91,24.3,
170128,900,-,-,26,-,54,54,1.5,73,26.4,
170128,1000,-,-,15,-,52,49,2.6,94,28.1,
170128,1100,-,-,12,-,50,44,2.8,95,29.5,
170128,1200,-,-,13,-,45,42,2,82,30.8,
170128,1300,-,-,10,-,40,39,2.5,91,31.8,
170128,1400,-,-,10,-,37,37,1.8,56,32.8,
170128,1500,-,-,11,-,32,36,2.8,20,33,
170128,1600,-,-,11,-,35,35,2.6,20,33.2,
170128,1700,-,-,-,-,40,36,1.4,29,33.3,
170128,1800,-,-,26,-,49,38,1.7,20,32.4,
170128,1900,-,-,44,-,84,45,0.8,88,30.1,
170128,2000,-,-,45,-,108,51,0.5,315,28.6,
170128,2100,-,-,32,-,113,59,1.1,285,28,
170128,2200,-,-,30,-,99,65,0.5,278,27.3,
170128,2300,-,-,45,-,89,69,0.5,118,26.2,
170128,2400,-,-,55,-,95,74,0.3,120,25.4,
170129,100,-,-,46,-,71,73,0.9,100,24.9,
170129,200,-,-,33,-,77,70,0.7,113,25,
170129,300,-,-,37,-,89,74,0.3,94,24.2,
170129,400,-,-,40,-,72,76,0.6,81,23.9,
170129,500,-,-,51,-,79,75,0.7,84,24.2,
170129,600,-,-,48,-,85,79,0.6,90,23.8,
170129,700,-,-,46,-,79,82,1,90,23.4,
170129,800,-,-,45,-,69,77,1.4,90,23.9,
170129,900,-,-,39,-,67,66,0.6,107,26.9,
170129,1000,-,-,25,-,52,53,1.7,145,30,
170129,1100,-,-,17,-,43,44,2,170,32,
170129,1200,-,-,11,-,26,38,2.3,180,33,
170129,1300,-,-,12,-,33,35,2.5,184,33.8,
170129,1400,-,-,9,-,50,40,3.2,201,33.8,
170129,1500,-,-,12,-,47,44,3.4,207,33.7,
170129,1600,-,-,15,-,62,43,2.9,210,33.5,
170129,1700,-,-,18,-,80,46,2.2,220,32.9,
170129,1800,-,-,-,-,63,50,1.8,260,31.4,
170129,1900,-,-,18,-,75,57,1.4,280,29.2,
170129,2000,-,-,35,-,86,62,0.4,218,28,
170129,2100,-,-,48,-,92,72,0.6,174,26.7,
170129,2200,-,-,26,-,56,77,1.3,188,26.3,
170129,2300,-,-,14,-,28,80,1,184,25.7,
170129,2400,-,-,12,-,26,81,0.6,186,25.2,
170130,100,-,-,14,-,34,82,0.5,157,25.5,
170130,200,-,-,16,-,38,84,0.8,135,25.5,
170130,300,-,-,22,-,52,84,0.6,156,24.8,
170130,400,-,-,31,-,65,85,0.6,157,24.4,
170130,500,-,-,30,-,71,86,0.6,151,24.2,
170130,600,-,-,48,-,98,87,0.5,52,24.2,
170130,700,-,-,52,-,78,85,0.5,86,24.5,
170130,800,-,-,46,-,93,85,0.5,71,24.8,
170130,900,-,-,43,-,81,79,1.1,28,26.3,
170130,1000,-,-,35,-,78,75,1.9,13,27.4,
170130,1100,-,-,28,-,46,66,1.9,15,29.9,
170130,1200,-,-,22,-,31,53,1.3,17,31.8,
170130,1300,-,-,17,-,32,43,1.4,105,33.8,
170130,1400,-,-,12,-,36,39,1.5,64,34.3,
170130,1500,-,-,15,-,39,38,1.9,82,34.8,
170130,1600,-,-,15,-,31,36,2.5,23,34.7,
170130,1700,-,-,25,-,51,37,2.3,18,34.4,
170130,1800,-,-,35,-,63,41,2,13,33.2,
170130,1900,-,-,-,-,69,45,1.2,357,31.3,
170130,2000,-,-,65,-,117,51,0.9,355,30,
170130,2100,-,-,69,-,215,66,1,202,28.3,
170130,2200,-,-,27,-,66,79,1.3,199,27.5,
170130,2300,-,-,15,-,33,81,1.1,197,26.7,
170130,2400,-,-,16,-,37,82,0.5,197,26.5,
170131,100,-,-,13,-,38,83,0.4,256,26.2,
170131,200,-,-,12,-,40,84,0.6,354,26,
170131,300,-,-,12,-,35,84,0.1,60,25.8,
170131,400,-,-,34,-,56,87,0.5,123,24.8,
170131,500,-,-,44,-,63,88,0.6,90,24.8,
170131,600,-,-,49,-,36,82,1.9,102,24.7,
170131,700,-,-,41,-,64,69,2.3,103,24.6,
170131,800,-,-,28,-,65,65,2.7,101,25,
170131,900,-,-,30,-,56,59,2.8,98,26.8,
170131,1000,-,-,21,-,42,52,2.8,98,28.6,
170131,1100,-,-,17,-,32,47,1.9,64,30.1,
170131,1200,-,-,14,-,24,44,2,50,31.3,
170131,1300,-,-,14,-,29,42,2.1,46,32.3,
170131,1400,-,-,13,-,24,40,2,58,33.2,
170131,1500,-,-,13,-,34,37,1.8,62,34.1,
170131,1600,-,-,19,-,36,34,1.8,48,34.6,
170131,1700,-,-,26,-,42,34,1.6,35,34.7,
170131,1800,-,-,36,-,46,35,1.8,23,33.9,
170131,1900,-,-,48,-,65,42,1.2,4,31.4,
170131,2000,-,-,-,-,83,47,0.9,1,29.7,
170131,2100,-,-,77,-,93,48,1.3,360,29.2,
170131,2200,-,-,82,-,125,53,1.7,9,29.2,
170131,2300,-,-,72,-,110,58,1.7,17,28.5,
170131,2400,-,-,48,-,80,58,1.5,25,27.8,
170201,100,-,-,46,-,102,63,0.7,56,27.1,
170201,200,-,-,44,-,88,67,1.2,100,26,
170201,300,-,-,39,-,80,69,1.9,105,25.3,
170201,400,-,-,40,-,50,64,1.2,87,24.9,
170201,500,-,-,45,-,60,61,1.4,92,24.9,
170201,600,-,-,47,-,57,61,0.6,76,24.6,
170201,700,-,-,50,-,68,61,1.3,84,24.5,
170201,800,-,-,47,-,72,61,1.1,87,25,
170201,900,-,-,32,-,61,53,1.6,42,26.9,
170201,1000,-,-,26,-,56,49,1.6,79,28.9,
170201,1100,-,-,21,-,48,44,1.8,68,30.8,
170201,1200,-,-,15,-,36,40,2.5,38,32.1,
170201,1300,-,-,13,-,25,35,2.4,39,33,
170201,1400,-,-,10,-,29,32,2.6,24,34.1,
170201,1500,-,-,12,-,19,28,2.1,34,34.9,
170201,1600,-,-,14,-,23,26,3.2,17,35.1,
170201,1700,-,-,20,-,32,26,2.5,18,34.7,
170201,1800,-,-,29,-,45,28,2.9,4,33.9,
170201,1900,-,-,45,-,68,34,2.4,355,31.6,
170201,2000,-,-,70,-,98,39,1.6,344,30.4,
170201,2100,-,-,-,-,144,51,0.4,324,28.9,
170201,2200,-,-,91,-,146,54,0.6,343,28.1,
170201,2300,-,-,88,-,115,55,1,354,27.9,
170201,2400,-,-,79,-,91,56,0.9,359,27.6,
170202,100,-,-,73,-,84,57,1.1,9,27.4,
170202,200,-,-,68,-,91,61,0.4,66,26.8,
170202,300,-,-,64,-,96,67,0.6,6,25.9,
170202,400,-,-,60,-,98,68,0.6,14,25.8,
170202,500,-,-,58,-,100,65,0.8,20,26.3,
170202,600,-,-,56,-,112,68,1.5,12,26,
170202,700,-,-,60,-,68,66,1.8,18,26,
170202,800,-,-,45,-,78,66,1.3,87,26.5,
170202,900,-,-,35,-,65,64,1.4,74,27.5,
170202,1000,-,-,27,-,52,58,2.1,90,29.5,
170202,1100,-,-,16,-,40,55,2.1,63,30.8,
170202,1200,-,-,12,-,20,53,2.6,34,31.5,
170202,1300,-,-,11,-,22,51,2.8,27,32.3,
170202,1400,-,-,11,-,27,51,2.1,34,33.4,
170202,1500,-,-,13,-,27,50,3,21,33.6,
170202,1600,-,-,18,-,27,49,2.1,32,33.6,
170202,1700,-,-,26,-,39,52,1.9,34,32.8,
170202,1800,-,-,27,-,37,53,2.2,84,32.7,
170202,1900,-,-,35,-,25,59,2.8,92,30.7,
170202,2000,-,-,31,-,56,64,1.4,73,29.3,
170202,2100,-,-,27,-,50,66,1.1,76,28.8,
170202,2200,-,-,-,-,48,69,1.2,87,28.5,
170202,2300,-,-,20,-,33,68,2.5,93,28.1,
170202,2400,-,-,15,-,42,70,2.6,93,27.7,
170203,100,-,-,11,-,24,73,3.6,100,27,
170203,200,-,-,9,-,20,72,3.3,102,26.8,
170203,300,-,-,9,-,22,74,3.2,107,26.6,
170203,400,-,-,9,-,19,75,2.4,95,26.3,
170203,500,-,-,15,-,21,74,1.4,58,26.2,
170203,600,-,-,19,-,33,78,2.2,24,25.8,
170203,700,-,-,28,-,38,79,0.8,68,25.5,
170203,800,-,-,23,-,30,81,2.4,95,25.2,
170203,900,-,-,26,-,43,84,2.3,99,25,
170203,1000,-,-,30,-,33,86,1.7,90,24.8,
170203,1100,-,-,18,-,11,85,1.9,88,24.9,
170203,1200,-,-,17,-,6,82,2.2,89,25.5,
170203,1300,-,-,13,-,9,77,1.2,75,26.8,
170203,1400,-,-,13,-,5,73,1.4,48,27.7,
170203,1500,-,-,17,-,8,67,1.4,54,28.7,
170203,1600,-,-,16,-,19,64,1.4,30,29.7,
170203,1700,-,-,19,-,28,65,1.9,20,29.8,
170203,1800,-,-,26,-,36,66,1.3,31,29.6,
170203,1900,-,-,30,-,21,68,1.5,18,28.6,
170203,2000,-,-,35,-,37,70,1.5,17,28,
170203,2100,-,-,34,-,44,73,1.4,16,27.8,
170203,2200,-,-,31,-,32,76,1.5,20,27.6,
170203,2300,-,-,-,-,31,77,0.5,36,27.4,
170203,2400,-,-,26,-,28,79,1.5,17,26.9,
170204,100,-,-,27,-,27,80,0.6,12,26.4,
170204,200,-,-,28,-,39,80,0.5,26,26,
170204,300,-,-,31,-,33,82,0.6,14,25.7,
170204,400,-,-,30,-,33,84,0.5,12,25.4,
170204,500,-,-,31,-,43,85,0.5,5,24.9,
170204,600,-,-,33,-,58,87,0.6,18,25,
170204,700,-,-,41,-,56,87,1.1,21,25,
170204,800,-,-,43,-,71,85,0.5,21,25.4,
170204,900,-,-,41,-,62,76,1.3,22,27.8,
170204,1000,-,-,35,-,31,67,2,15,29.6,
170204,1100,-,-,29,-,29,60,1.8,17,31.4,
170204,1200,-,-,20,-,11,53,1.4,33,32.9,
170204,1300,-,-,19,-,23,51,2.2,4,33.5,
170204,1400,-,-,18,-,36,50,1.1,357,34.4,
170204,1500,-,-,26,-,75,54,1.6,215,34.8,
170204,1600,-,-,22,-,65,52,2.8,213,35.3,
170204,1700,-,-,22,-,54,52,2.3,229,35.2,
170204,1800,-,-,17,-,72,55,2,248,34,
170204,1900,-,-,26,-,107,65,1.6,295,31.3,
170204,2000,-,-,33,-,126,69,2.2,324,30.2,
170204,2100,-,-,33,-,105,69,1.9,326,29.7,
170204,2200,-,-,42,-,113,71,1.2,325,29.5,
170204,2300,-,-,59,-,152,75,0.6,204,29,
170204,2400,-,-,-,-,106,82,0.9,188,28.2,
170205,100,-,-,12,-,45,87,1.5,197,28,
170205,200,-,-,10,-,16,89,1.2,224,27.6,
170205,300,-,-,8,-,7,89,0.6,243,27.5,
170205,400,-,-,10,-,4,89,0.5,265,27.1,
170205,500,-,-,16,-,10,89,0.4,225,26.5,
170205,600,-,-,34,-,58,89,0.4,241,26.1,
170205,700,-,-,43,-,78,89,0.1,139,25.5,
170205,800,-,-,53,-,132,85,0.5,345,26,
170205,900,-,-,48,-,66,66,2.3,6,28.7,
170205,1000,-,-,57,-,94,58,2.2,10,30.5,
170205,1100,-,-,42,-,87,57,2.4,13,31.2,
170205,1200,-,-,19,-,45,51,2.6,16,33.5,
170205,1300,-,-,15,-,29,46,2.4,14,34.7,
170205,1400,-,-,17,-,34,40,2,18,35.4,
170205,1500,-,-,13,-,29,31,2.6,7,36.5,
170205,1600,-,-,15,-,31,28,2,22,37,
170205,1700,-,-,20,-,111,37,0.9,225,36.9,
170205,1800,-,-,20,-,150,47,1.5,246,35,
170205,1900,-,-,35,-,123,62,1.1,206,31.6,
170205,2000,-,-,21,-,114,67,0.8,260,29.9,
170205,2100,-,-,31,-,118,71,0.3,295,29.4,
170205,2200,-,-,48,-,151,75,0.2,139,28.5,
170205,2300,-,-,66,-,115,74,0.4,5,27.8,
170205,2400,-,-,70,-,98,65,0.5,349,27.9,
170206,100,-,-,-,-,149,70,0.7,112,27.6,
170206,200,-,-,54,-,130,80,0.5,84,27,
170206,300,-,-,39,-,132,84,0.4,107,26.5,
170206,400,-,-,35,-,86,87,0.4,189,25.9,
170206,500,-,-,36,-,138,89,0.2,334,25.3,
170206,600,-,-,45,-,92,89,0.4,320,25.3,
170206,700,-,-,54,-,107,88,0.2,275,25,
170206,800,-,-,61,-,171,88,0.5,175,25.5,
170206,900,-,-,48,-,81,72,0.6,249,28.9,
170206,1000,-,-,56,-,76,48,1,292,31.8,
170206,1100,-,-,53,-,104,40,0.4,222,34.1,
170206,1200,-,-,32,-,122,41,2.4,208,35.2,
170206,1300,-,-,20,-,99,42,2.7,212,35.4,
170206,1400,-,-,16,-,94,44,2.9,205,35.2,
170206,1500,-,-,22,-,49,44,2.7,206,34.8,
170206,1600,-,-,21,-,73,40,2.5,199,35.5,
170206,1700,-,-,23,-,118,46,2.3,196,35,
170206,1800,-,-,20,-,76,49,1.6,227,33.3,
170206,1900,-,-,23,-,93,54,0.7,252,31.2,
170206,2000,-,-,36,-,110,59,1.3,277,29.9,
170206,2100,-,-,60,-,141,67,0.5,170,28.6,
170206,2200,-,-,88,-,149,77,0.5,178,27.1,
170206,2300,-,-,62,-,132,84,0.5,168,26.9,
170206,2400,-,-,39,-,86,87,1,198,26.6,
170207,100,-,-,32,-,87,86,1.5,220,26.6,
170207,200,-,-,-,-,34,87,1.9,231,27.4,
170207,300,-,-,14,-,14,87,1.8,237,27.1,
170207,400,-,-,10,-,3,79,1.3,237,26.5,
170207,500,-,-,14,-,59,76,0.6,269,26.4,
170207,600,-,-,27,-,50,76,0.5,262,25.7,
170207,700,-,-,33,-,76,73,0.5,275,24.8,
170207,800,-,-,44,-,121,73,0.3,214,25.2,
170207,900,-,-,55,-,95,63,0.2,334,27.7,
170207,1000,-,-,55,-,80,51,1.3,302,30.3,
170207,1100,-,-,56,-,73,46,1.2,335,32.1,
170207,1200,-,-,42,-,85,43,1.5,247,33.6,
170207,1300,-,-,26,-,78,47,2.4,212,34.2,
170207,1400,-,-,17,-,74,48,3,202,34.5,
170207,1500,-,-,16,-,69,49,3.2,197,34.4,
170207,1600,-,-,21,-,58,50,3.5,198,34.1,
170207,1700,-,-,21,-,53,51,2.7,215,33.5,
170207,1800,-,-,19,-,55,55,2.5,231,32.1,
170207,1900,-,-,30,-,70,65,1.7,224,29.7,
170207,2000,-,-,32,-,52,71,1.7,200,28.2,
170207,2100,-,-,25,-,43,75,0.8,198,27.1,
170207,2200,-,-,30,-,44,77,1.8,212,27,
170207,2300,-,-,22,-,32,77,1.8,198,27.2,
170207,2400,-,-,15,-,19,81,1.6,204,26.1,
170208,100,-,-,11,-,31,82,1.9,192,25.6,
170208,200,-,-,7,-,29,83,2.2,203,25.6,
170208,300,-,-,-,-,9,79,2.4,212,26.5,
170208,400,-,-,19,-,14,78,1.8,215,26.7,
170208,500,-,-,9,-,24,78,0.8,250,26.4,
170208,600,-,-,21,-,49,81,0.5,299,25.7,
170208,700,-,-,35,-,39,77,1,341,25.1,
170208,800,-,-,37,-,78,72,1.3,329,25.8,
170208,900,-,-,32,-,54,63,1.5,316,28,
170208,1000,-,-,40,-,57,57,0.6,325,30,
170208,1100,-,-,46,-,55,52,0.4,298,31.8,
170208,1200,-,-,24,-,33,45,1.4,258,33.3,
170208,1300,-,-,22,-,90,48,2.7,211,34,
170208,1400,-,-,15,-,55,46,3.1,210,34.2,
170208,1500,-,-,14,-,46,45,3.4,207,34.3,
170208,1600,-,-,18,-,19,41,2.9,230,34.1,
170208,1700,-,-,18,-,41,41,2.9,227,33.5,
170208,1800,-,-,28,-,55,49,2.2,218,31.6,
170208,1900,-,-,19,-,56,62,2.4,200,29.1,
170208,2000,-,-,16,-,37,70,2,203,27.7,
170208,2100,-,-,16,-,22,70,2,203,27.1,
170208,2200,-,-,23,-,33,72,1.8,194,26.5,
170208,2300,-,-,12,-,10,69,1.7,197,25.8,
170208,2400,-,-,13,-,40,73,1.7,192,25.7,
170209,100,-,-,21,-,27,75,1.5,204,25.7,
170209,200,-,-,9,-,15,75,1.4,186,25.6,
170209,300,-,-,23,-,59,80,0.4,181,25.2,
170209,400,-,-,-,-,44,83,0.6,183,24.7,
170209,500,-,-,24,-,41,81,0.4,159,24.3,
170209,600,-,-,42,-,69,80,0.9,26,24.7,
170209,700,-,-,47,-,90,80,0.3,59,24.3,
170209,800,-,-,38,-,90,79,0.4,63,24.5,
170209,900,-,-,40,-,87,71,1.2,99,26.7,
170209,1000,-,-,40,-,85,60,1.1,107,29.7,
170209,1100,-,-,39,-,75,57,2,127,31.3,
170209,1200,-,-,-,-,-,-,-,-,-,
170209,1300,-,-,-,-,-,-,-,-,-,
170209,1400,-,-,-,-,-,-,-,-,-,
170209,1500,-,-,-,-,-,-,-,-,-,
170209,1600,-,-,0,-,-,53,1.3,292,33.5,
170209,1700,-,-,-,-,36,57,1.7,269,33.3,
170209,1800,-,-,14,-,60,62,1.5,285,31.3,
170209,1900,-,-,20,-,69,71,1.2,279,29.7,
170209,2000,-,-,13,-,50,74,0.6,293,28.9,
170209,2100,-,-,18,-,57,75,0.5,289,28.6,
170209,2200,-,-,39,-,85,78,0.5,249,28,
170209,2300,-,-,20,-,93,81,0.4,266,27.6,
170209,2400,-,-,26,-,41,83,0.4,241,27.2,
170210,100,-,-,17,-,30,86,0.4,233,26.6,
170210,200,-,-,10,-,10,86,0.5,233,26.4,
170210,300,-,-,9,-,20,86,0.6,239,26.6,
170210,400,-,-,19,-,26,85,0.5,235,27,
170210,500,-,-,15,-,31,84,0.4,221,26.9,
170210,600,-,-,32,-,35,82,0.5,198,26.9,
170210,700,-,-,42,-,82,81,1.3,173,26.6,
170210,800,-,-,37,-,73,81,1,182,26.3,
170210,900,-,-,29,-,67,75,1.1,189,27.6,
170210,1000,-,-,29,-,52,69,1.1,179,29.5,
170210,1100,-,-,22,-,39,61,1.8,188,31.3,
170210,1200,-,-,17,-,39,52,0.9,135,31.9,
170210,1300,-,-,17,-,61,50,1,130,32.6,
170210,1400,-,-,16,-,70,48,0.8,117,33.3,
170210,1500,-,-,20,-,71,45,1.1,167,34.7,
170210,1600,-,-,24,-,82,44,0.9,143,35,
170210,1700,-,-,35,-,77,44,0.8,119,34.6,
170210,1800,-,-,40,-,98,48,2.1,68,33.3,
170210,1900,-,-,70,-,126,52,1.5,65,32.4,
170210,2000,-,-,63,-,116,55,1.8,73,31.5,
170210,2100,-,-,64,-,108,54,0.5,74,30.9,
170210,2200,-,-,54,-,116,58,0.6,190,30,
170210,2300,-,-,38,-,95,60,0.7,173,29.4,
170210,2400,-,-,50,-,98,61,0.8,168,28.7,
170211,100,-,-,36,-,80,62,0.8,169,28,
170211,200,-,-,35,-,76,64,0.6,174,27.3,
170211,300,-,-,24,-,59,64,0.5,166,26.6,
170211,400,-,-,31,-,69,64,0.5,165,26.2,
170211,500,-,-,39,-,82,67,0.5,177,25.7,
170211,600,-,-,19,-,69,69,0.7,178,25.2,
170211,700,-,-,31,-,62,68,0.9,179,25,
170211,800,-,-,25,-,58,66,1.7,178,25.6,
170211,900,-,-,20,-,57,58,2.3,179,27.5,
170211,1000,-,-,15,-,115,53,2.8,175,29,
170211,1100,-,-,14,-,92,51,2.3,176,30.2,
170211,1200,-,-,15,-,61,48,1.8,179,31.4,
170211,1300,-,-,12,-,49,44,1.9,176,32.9,
170211,1400,-,-,13,-,50,42,1.5,155,33.4,
